SP,RP,TI,TT,UT,LMS,CML,MLR,RP,TI,TT,UT,LMS,CML,MLR
0.27611664,0.2572481,1,0.9997249,0.99684626,1,1,0.297298,0.28400654,1,0,0,0,0.71428573,0.7297796
0.27616405,0.25728756,1,0.9989507,0.99999994,1,1,0.2974186,0.28400654,1,0,0,0,0.70935965,0.72974014
0.27621147,0.25734678,1,0.9997249,0.99684745,1,1,0.29753917,0.28400654,1,0,0,0,0.7044335,0.72970074
0.27625886,0.257406,1,0.9997249,0.99684626,1,1,0.29765975,0.28400654,1,0,0,0,0.69950736,0.72966135
0.27630627,0.25744548,1,0.01649642,0.99842244,1,1,0.29778022,0.28400654,1,0,0,0,0.6945813,0.72962195
0.2763537,0.2575047,1,0.9997249,0.99842495,1,1,0.29790062,0.28400654,1,0,0,0,0.6896552,0.72958255
0.2764011,0.2575639,1,0.9997249,0.99684626,1,1,0.29802108,0.28400654,1,0,0,0,0.6847291,0.72954315
0.27644852,0.2576231,1,0.9997249,0.99684626,1,1,0.29814148,0.28400654,1,0,0,0,0.67980295,0.7295038
0.27649593,0.2576626,1,0.99894875,0.99999994,1,1,0.2982617,0.28400654,1,0,0,0,0.6748768,0.7294645
0.27654335,0.2577218,1,0.9997249,0.9968475,1,1,0.2983821,0.28400654,1,0,0,0,0.6699507,0.72942513
0.27659073,0.25778103,1,0.9997249,0.99684626,1,1,0.29850227,0.28400654,1,0,0,0,0.66502464,0.7293858
0.27663815,0.2578205,1,0.016495287,0.99842244,1,1,0.29862243,0.28400654,1,0,0,0,0.66009855,0.7293465
0.27668557,0.2578797,1,0.9997249,0.99842495,1,1,0.2987427,0.28400654,1,0,0,0,0.6551724,0.72930723
0.27673298,0.25793892,1,0.9997249,0.99684626,1,1,0.29886287,0.28400654,1,0,0,0,0.6502463,0.72926795
0.2767804,0.25799814,1,0.9997249,0.99684626,1,1,0.29898286,0.28400654,1,0,0,0,0.6453202,0.7292286
0.2768278,0.2580376,1,0.99894875,0.99999994,1,1,0.29910302,0.28400654,1,0,0,0,0.6403941,0.7291894
0.27687523,0.2580968,1,0.9997249,0.9968475,1,1,0.2992229,0.28400654,1,0,0,0,0.635468,0.7291502
0.2769226,0.25815603,1,0.9997249,0.99684626,1,1,0.29934287,0.28400654,1,0,0,0,0.6305419,0.72911096
0.27697003,0.25819552,1,0.016494155,0.99842244,1,1,0.29946274,0.28400654,1,0,0,0,0.6256158,0.72907174
0.27701744,0.25825474,1,0.9997249,0.99842495,1,1,0.2995826,0.28400654,1,0,0,0,0.62068963,0.7290325
0.27706486,0.25831395,1,0.9997249,0.99684626,1,1,0.29970258,0.28400654,1,0,0,0,0.61576355,0.7289933
0.27711228,0.25837314,1,0.9997249,0.99684626,1,1,0.29982227,0.28400654,1,0,0,0,0.61083746,0.7289542
0.2771597,0.25841263,1,0.9989468,0.99999994,1,1,0.29994202,0.28400654,1,0,0,0,0.6059114,0.728915
0.27720708,0.25847185,1,0.9997249,0.9968475,1,1,0.30006182,0.28400654,1,0,0,0,0.6009852,0.7288759
0.2772545,0.25853106,1,0.9997249,0.99684626,1,1,0.3001814,0.28400654,1,0,0,0,0.5960591,0.7288368
0.2773019,0.25857052,1,0.016493022,0.99842244,1,1,0.30030113,0.28400654,1,0,0,0,0.591133,0.7287976
0.27734932,0.25862974,1,0.9997249,0.99842495,1,1,0.3004207,0.28400654,1,0,0,0,0.5862069,0.7287585
0.27739674,0.25868896,1,0.9997249,0.99684626,1,1,0.30054027,0.28400654,1,0,0,0,0.5812808,0.7287195
0.27744415,0.25874817,1,0.9997249,0.99684626,1,1,0.30065966,0.28400654,1,0,0,0,0.5763547,0.7286804
0.27749157,0.25878766,1,0.9989468,0.99999994,1,1,0.30077904,0.28400654,1,0,0,0,0.57142854,0.7286413
0.27753896,0.25884685,1,0.9997249,0.9968475,1,1,0.3008986,0.28400654,1,0,0,0,0.56650245,0.72860223
0.27758637,0.25890607,1,0.9997249,0.99684626,1,1,0.30101788,0.28400654,1,0,0,0,0.56157637,0.7285632
0.2776338,0.25894555,1,0.01649183,0.99842244,1,1,0.30113727,0.28400654,1,0,0,0,0.5566503,0.7285242
0.2776812,0.25900477,1,0.9997249,0.99842495,1,1,0.30125654,0.28400654,1,0,0,0,0.55172414,0.72848517
0.27772862,0.259064,1,0.9997249,0.99684626,1,1,0.30137593,0.28400654,1,0,0,0,0.54679805,0.7284461
0.27777603,0.2591232,1,0.9997249,0.99684626,1,1,0.30149508,0.28400654,1,0,0,0,0.5418719,0.72840714
0.27782345,0.25916266,1,0.9989448,0.99999994,1,1,0.30161428,0.28400654,1,0,0,0,0.5369458,0.7283682
0.27787083,0.25922188,1,0.9997249,0.9968475,1,1,0.3017335,0.28400654,1,0,0,0,0.53201973,0.72832924
0.27791825,0.2592811,1,0.9997249,0.99684626,1,1,0.30185258,0.28400654,1,0,0,0,0.5270936,0.7282903
0.27796566,0.25932056,1,0.016490638,0.99842244,1,1,0.30197167,0.28400654,1,0,0,0,0.5221675,0.72825134
0.27801308,0.25937977,1,0.9997249,0.99842495,1,1,0.30209053,0.28400654,1,0,0,0,0.51724136,0.7282125
0.2780605,0.259439,1,0.9997249,0.99684626,1,1,0.30220962,0.28400654,1,0,0,0,0.5123153,0.72817355
0.2781079,0.2594982,1,0.9997249,0.99684626,1,1,0.30232847,0.28400654,1,0,0,0,0.5073892,0.72813463
0.27815533,0.2595377,1,0.99894285,0.99999994,1,1,0.30244738,0.28400654,1,0,0,0,0.5024631,0.72809577
0.2782027,0.2595969,1,0.9997249,0.9968475,1,1,0.30256635,0.28400654,1,0,0,0,0.49753696,0.7280569
0.27825013,0.2596561,1,0.9997249,0.99684626,1,1,0.30268502,0.28400654,1,0,0,0,0.49261087,0.72801805
0.27829754,0.2596956,1,0.016489565,0.99842244,1,1,0.30280387,0.28400654,1,0,0,0,0.48768473,0.7279792
0.27834496,0.2597548,1,0.9997249,0.99842495,1,1,0.30292267,0.28400654,1,0,0,0,0.48275864,0.7279404
0.27839237,0.25981402,1,0.9997249,0.99684626,1,1,0.30304122,0.28400654,1,0,0,0,0.4778325,0.7279016
0.2784398,0.25987324,1,0.9997249,0.99684626,1,1,0.3031599,0.28400654,1,0,0,0,0.4729064,0.7278628
0.2784872,0.2599127,1,0.99894285,0.99999994,1,1,0.3032785,0.28400654,1,0,0,0,0.46798033,0.727824
0.2785346,0.25997192,1,0.9997249,0.9968475,1,1,0.30339706,0.28400654,1,0,0,0,0.46305418,0.7277852
0.278582,0.26003113,1,0.9997249,0.99684626,1,1,0.3035156,0.28400654,1,0,0,0,0.4581281,0.7277465
0.27862942,0.26007062,1,0.016488492,0.99842244,1,1,0.30363417,0.28400654,1,0,0,0,0.453202,0.72770774
0.27867684,0.2601298,1,0.9997249,0.99842495,1,1,0.3037526,0.28400654,1,0,0,0,0.44827586,0.727669
0.27872425,0.26018903,1,0.9997249,0.99684626,1,1,0.30387098,0.28400654,1,0,0,0,0.44334978,0.72763026
0.27877167,0.26024824,1,0.9997249,0.99684626,1,1,0.3039894,0.28400654,1,0,0,0,0.43842363,0.7275915
0.27881908,0.26028773,1,0.9989409,0.99999994,1,1,0.3041078,0.28400654,1,0,0,0,0.43349755,0.7275529
0.27886647,0.26034695,1,0.9997249,0.9968475,1,1,0.30422598,0.28400654,1,0,0,0,0.42857146,0.72751415
0.2789139,0.26040614,1,0.9997249,0.99684626,1,1,0.30434424,0.28400654,1,0,0,0,0.42364532,0.7274755
0.2789613,0.26044562,1,0.01648742,0.99842244,1,1,0.30446243,0.28400654,1,0,0,0,0.41871923,0.7274369
0.27900872,0.26050484,1,0.9997249,0.99842495,1,1,0.3045807,0.28400654,1,0,0,0,0.4137931,0.7273982
0.27905613,0.26056406,1,0.9997249,0.99684626,1,1,0.30469888,0.28400654,1,0,0,0,0.408867,0.7273596
0.27910355,0.26062328,1,0.9997249,0.99684626,1,1,0.3048169,0.28400654,1,0,0,0,0.40394092,0.72732097
0.27915096,0.26066273,1,0.9989409,0.99999994,1,1,0.30493498,0.28400654,1,0,0,0,0.39901477,0.7272824
0.27919835,0.26072195,1,0.9997249,0.9968475,1,1,0.30505288,0.28400654,1,0,0,0,0.3940887,0.7272438
0.27924576,0.26078117,1,0.9997249,0.99684626,1,1,0.30517095,0.28400654,1,0,0,0,0.3891626,0.72720516
0.27929318,0.26082066,1,0.016486406,0.99842244,1,1,0.3052888,0.28412127,1,0.9990546,0.39627367,1,1,0.7273364
0.2793406,0.26087984,1,0.9997249,0.99842495,1,1,0.3054067,0.28423598,1,0.9990546,0.9975267,1,1,0.72738266
0.279388,0.26093906,1,0.9997249,0.99684626,1,1,0.3055246,0.2843507,1,0.9990546,0.9975834,1,1,0.7274289
0.27943543,0.26099828,1,0.9997249,0.99684626,1,1,0.30564243,0.2844654,1,0.9990546,0.99511015,1,1,0.72747517
0.27948284,0.26103777,1,0.9989389,0.99999994,1,1,0.30576015,0.2845801,1,0.9990546,0.99511015,1,1,0.72752136
0.27949667,0.26109698,1,0.9997249,0.9968475,1,1,0.30579454,0.28461358,1,0.999288,0.9975506,1,1,0.72753483
0.27953023,0.2611562,1,0.9997249,0.99684626,1,1,0.30587786,0.28469482,1,0.9991324,0.9999876,1,1,0.72756755
0.27954406,0.26119566,1,0.016486049,0.99842244,1,1,0.30591226,0.2847283,1,0.999288,0.99997425,1,1,0.727581
0.27957764,0.26125488,1,0.9997249,0.99842495,1,1,0.30599558,0.28480953,1,0.9991324,0.99997884,1,1,0.72761375
0.27959147,0.2613141,1,0.9997249,0.99684626,1,1,0.30602998,0.284843,1,0.999288,0.9999635,1,1,0.7276273
0.27962703,0.2613733,1,0.9997269,0.99684626,1,1,0.3061182,0.28492904,1,0.9991324,0.9999905,1,1,0.72766185
0.27967444,0.26141277,1,0.9989409,0.99999994,1,1,0.30623573,0.28504375,1,0.9990546,0.99766445,1,1,0.727708
0.27972186,0.261472,1,0.9997269,0.9968475,1,1,0.30635327,0.28515846,1,0.9990546,0.99511015,1,1,0.7277541
0.27976927,0.2615312,1,0.9997269,0.99684626,1,1,0.3064708,0.28527316,1,0.9990566,0.99511015,1,1,0.72780025
0.2798167,0.2615707,1,0.016487658,0.99842244,1,1,0.3065884,0.2853879,1,0.9990566,0.99511015,1,1,0.7278464
0.2798641,0.2616299,1,0.9997269,0.99842495,1,1,0.30670577,0.2855026,1,0.9990566,0.99511015,1,1,0.7278925
0.2799115,0.2616891,1,0.9997269,0.99684626,1,1,0.30682307,0.28561732,1,0.9990566,0.99511015,1,1,0.7279386
0.2799589,0.2617483,1,0.9997269,0.99684626,1,1,0.30694044,0.28573203,1,0.9990566,0.99511015,1,1,0.72798467
0.28000632,0.2617878,1,0.99894285,0.99999994,1,1,0.30705792,0.28584674,1,0.9990566,0.99511015,1,1,0.7280307
0.28005373,0.26184702,1,0.9997269,0.9968475,1,1,0.30717528,0.28596145,1,0.9990566,0.99511015,1,1,0.7280767
0.28010115,0.26190624,1,0.9997269,0.99684626,1,1,0.30729246,0.28607616,1,0.9990566,0.99511015,1,1,0.7281227
0.28014857,0.2619457,1,0.016489327,0.99842244,1,1,0.30740964,0.2861909,1,0.9990585,0.99511015,1,1,0.7281687
0.28019598,0.2620049,1,0.9997269,0.99842495,1,1,0.3075269,0.2863056,1,0.9990585,0.99511015,1,1,0.72821474
0.28024337,0.26206413,1,0.9997269,0.99684626,1,1,0.3076439,0.28642032,1,0.9990585,0.99511015,1,1,0.7282607
0.28029078,0.26212335,1,0.9997269,0.99684626,1,1,0.30776107,0.28653502,1,0.9990585,0.99511015,1,1,0.72830665
0.2803382,0.2621628,1,0.9989448,0.99999994,1,1,0.30787814,0.28664973,1,0.9990585,0.99511015,1,1,0.7283526
0.2803856,0.26222202,1,0.9997269,0.9968475,1,1,0.3079952,0.28676444,1,0.9990585,0.99511015,1,1,0.72839856
0.28043303,0.26228124,1,0.9997269,0.99684626,1,1,0.30811208,0.28687915,1,0.9990585,0.99511015,1,1,0.72844446
0.28048044,0.26232073,1,0.016491175,0.99842244,1,1,0.3082291,0.2869939,1,0.9990585,0.99511015,1,1,0.72849035
0.28052786,0.26237994,1,0.9997269,0.99842495,1,1,0.3083459,0.2871086,1,0.9990585,0.99511015,1,1,0.72853625
0.28057525,0.26243916,1,0.9997269,0.99684626,1,1,0.3084628,0.2872233,1,0.9990585,0.99511015,1,1,0.7285821
0.28062266,0.26249835,1,0.9997269,0.99684626,1,1,0.30857956,0.28733802,1,0.99906045,0.99511015,1,1,0.7286279
0.28067008,0.26253784,1,0.9989468,0.99999994,1,1,0.30869633,0.28745273,1,0.99906045,0.99511015,1,1,0.72867376
0.2807175,0.26259705,1,0.9997269,0.9968475,1,1,0.3088131,0.28756744,1,0.99906045,0.99511015,1,1,0.7287196
0.2807649,0.26265627,1,0.9997269,0.99684626,1,1,0.3089298,0.28768215,1,0.99906045,0.99511015,1,1,0.72876537
0.28081232,0.26269573,1,0.016493082,0.99842244,1,1,0.30904645,0.28779688,1,0.99906045,0.99511015,1,1,0.7288112
0.28085974,0.26275495,1,0.99972886,0.99842495,1,1,0.30916303,0.2879116,1,0.99906045,0.99511015,1,1,0.7288569
0.28090712,0.26281416,1,0.99972886,0.99684626,1,1,0.30927968,0.2880263,1,0.99906045,0.99511015,1,1,0.7289027
0.28095454,0.26287338,1,0.99972886,0.99684626,1,1,0.3093962,0.288141,1,0.99906045,0.99511015,1,1,0.7289484
0.28100196,0.26291287,1,0.99894875,0.99999994,1,1,0.30951273,0.28825572,1,0.99906045,0.99511015,1,1,0.72899413
0.28104937,0.26297206,1,0.99972886,0.9968475,1,1,0.30962914,0.28837043,1,0.99906045,0.99511015,1,1,0.7290399
0.2810968,0.26303127,1,0.99972886,0.99684626,1,1,0.3097456,0.28848514,1,0.99906045,0.99511015,1,1,0.72908556
0.2811442,0.26307076,1,0.016495049,0.99842244,1,1,0.30986196,0.28859988,1,0.99906045,0.99511015,1,1,0.7291312
0.28119162,0.26312998,1,0.99972886,0.99842495,1,1,0.30997837,0.2887146,1,0.9990624,0.99511015,1,1,0.72917694
0.281239,0.2631892,1,0.99972886,0.99684626,1,1,0.31009454,0.2888293,1,0.9990624,0.99511015,1,1,0.72922254
0.28128642,0.26324838,1,0.99972886,0.99684626,1,1,0.31021088,0.288944,1,0.9990624,0.99511015,1,1,0.7292682
0.28133383,0.26328787,1,0.9989507,0.99999994,1,1,0.31032705,0.28905872,1,0.9990624,0.99511015,1,1,0.72931385
0.28138125,0.2633471,1,0.99972886,0.9968475,1,1,0.31044328,0.28917342,1,0.9990624,0.99511015,1,1,0.7293594
0.28142866,0.2634063,1,0.99972886,0.99684626,1,1,0.3105595,0.28928813,1,0.9990624,0.99511015,1,1,0.729405
0.28147608,0.26344576,1,0.016497195,0.99842244,1,1,0.3106755,0.28940287,1,0.9990624,0.99511015,1,1,0.7294506
0.2815235,0.26350498,1,0.99972886,0.99998415,1,1,0.3107915,0.28951758,1,0.9990624,0.99511015,1,1,0.7294961
0.28157088,0.26352227,1,0.9988328,0.99999976,1,1,0.31090772,0.2896323,1,0.9990624,0.99511015,1,1,0.72954166
0.2816183,0.26358148,1,0.99972886,0.9984434,1,1,0.31102353,0.289747,1,0.9990624,0.99511015,1,1,0.7295872
0.2816657,0.2636407,1,0.99972886,0.99684626,1,1,0.31113958,0.2898617,1,0.9990624,0.99511015,1,1,0.72963274
0.28171313,0.2636999,1,0.99972886,0.99684626,1,1,0.31125546,0.28997642,1,0.9990624,0.99511015,1,1,0.72967815
0.28176054,0.26374185,1,0.016419888,0.9984223,1,1,0.31137127,0.29009113,1,0.9990624,0.99511015,1,1,0.7297237
0.28180796,0.2637591,1,0.9999646,0.9999997,1,1,0.31148714,0.29020587,1,0.9990624,0.99511015,1,1,0.7297691
0.28185537,0.26380107,1,0.9998074,0.99999326,1,1,0.31160295,0.29032058,1,0.9990624,0.99511015,1,1,0.7298146
0.28190276,0.26381832,1,0.9989134,0.99999976,1,1,0.31171864,0.29043528,1,0.9990624,0.99511015,1,1,0.72986
0.28195018,0.2638603,1,0.99042535,0.99998754,1,1,0.3118345,0.29055,1,0.9990624,0.99511015,1,1,0.7299054
0.2819976,0.26387754,1,0.9999646,0.9999997,1,1,0.3119502,0.2906647,1,0.9990624,0.99511015,1,1,0.7299508
0.282045,0.26391947,1,0.9998074,0.99998754,1,1,0.31206566,0.2907794,1,0.9990624,0.99511015,1,1,0.7299962
0.28209242,0.26393676,1,0.9989134,0.99999976,1,1,0.31218135,0.29089412,1,0.9990624,0.99511015,1,1,0.7300416
0.28213984,0.26398116,1,0.9861026,0.9999806,1,1,0.31229693,0.29100886,1,0.9990624,0.99511015,1,1,0.7300869
0.28218722,0.26399845,1,0.9999646,0.9999997,1,1,0.31241238,0.29112357,1,0.9990624,0.99511015,1,1,0.7301323
0.28223464,0.26404285,1,0.9998074,0.9999951,1,1,0.3125279,0.29123828,1,0.9990624,0.99511015,1,1,0.73017764
0.28228205,0.2640601,1,0.9989134,0.99999976,1,1,0.3126434,0.291353,1,0.9990624,0.99511015,1,1,0.73022294
0.28232947,0.26411933,1,0.99972886,0.99849576,1,1,0.31275874,0.2914677,1,0.9990624,0.99511015,1,1,0.73026824
0.2823769,0.26417854,1,0.99972886,0.99684626,1,1,0.31287408,0.2915824,1,0.9990624,0.99511015,1,1,0.73031354
0.2824243,0.26423776,1,0.99972886,0.99684626,1,1,0.31298947,0.2916971,1,0.9990624,0.99511015,1,1,0.7303588
0.28247172,0.26429698,1,0.99972886,0.99684626,1,1,0.31310475,0.29181185,1,0.9990624,0.99511015,1,1,0.730404
0.2825191,0.2643562,1,0.99972886,0.99684626,1,1,0.3132199,0.29192656,1,0.9990624,0.99511015,1,1,0.73044926
0.28256652,0.26441538,1,0.99972886,0.99684626,1,1,0.3133353,0.29204127,1,0.9990624,0.99511015,1,1,0.7304945
0.28261393,0.2644746,1,0.99972886,0.99684626,1,1,0.31345046,0.29215598,1,0.9990624,0.99511015,1,1,0.7305397
0.28266135,0.26453382,1,0.99972886,0.99684626,1,1,0.3135656,0.2922707,1,0.9990624,0.99511015,1,1,0.73058486
0.28270876,0.26459303,1,0.99972886,0.99684626,1,1,0.3136807,0.2923854,1,0.9990624,0.99511015,1,1,0.73063004
0.28275618,0.26465225,1,0.99972886,0.99684626,1,1,0.3137957,0.2925001,1,0.9990624,0.99511015,1,1,0.7306752
0.2828036,0.26471147,1,0.9997308,0.99684626,1,1,0.31391066,0.29261485,1,0.9990624,0.99511015,1,1,0.73072034
0.28285098,0.2647707,1,0.9997308,0.99684626,1,1,0.31402564,0.29272956,1,0.9990624,0.99511015,1,1,0.73076546
0.2828984,0.2648299,1,0.9997308,0.99684626,1,1,0.31414068,0.29284427,1,0.9990624,0.99511015,1,1,0.7308106
0.2829458,0.2648891,1,0.9997308,0.99684626,1,1,0.31425548,0.29295897,1,0.9990624,0.99511015,1,1,0.7308557
0.28299323,0.2649483,1,0.9997308,0.99684626,1,1,0.31437045,0.29307368,1,0.9990624,0.99511015,1,1,0.73090076
0.28304064,0.26500753,1,0.9997308,0.99684626,1,1,0.3144853,0.2931884,1,0.99906045,0.99511015,1,1,0.7309458
0.28308806,0.26506674,1,0.9997308,0.99684626,1,1,0.3146,0.2933031,1,0.99906045,0.99511015,1,1,0.7309909
0.28313547,0.26512596,1,0.9997308,0.99684626,1,1,0.31471485,0.29341784,1,0.99906045,0.99511015,1,1,0.73103595
0.28318286,0.26518518,1,0.9997308,0.99684626,1,1,0.31482953,0.29353255,1,0.99906045,0.99511015,1,1,0.73108095
0.28323027,0.2652444,1,0.9997308,0.99684626,1,1,0.31494415,0.29364726,1,0.99906045,0.99511015,1,1,0.73112595
0.2832777,0.2653036,1,0.9997308,0.99684626,1,1,0.31505883,0.29376197,1,0.99906045,0.99511015,1,1,0.73117095
0.2833251,0.2653628,1,0.9997308,0.99684626,1,1,0.31517345,0.29387668,1,0.99906045,0.99511015,1,1,0.73121595
0.28337252,0.26542202,1,0.9997308,0.99684626,1,1,0.31528795,0.2939914,1,0.99906045,0.99511015,1,1,0.7312609
0.28341994,0.26548123,1,0.9997308,0.99684626,1,1,0.3154025,0.2941061,1,0.99906045,0.99511015,1,1,0.73130584
0.28346735,0.26554045,1,0.9997308,0.99684626,1,1,0.315517,0.29422083,1,0.99906045,0.99511015,1,1,0.7313508
0.28351474,0.26559967,1,0.9997308,0.99684626,1,1,0.31563145,0.29433554,1,0.99906045,0.99511015,1,1,0.7313957
0.28356215,0.2656589,1,0.9997308,0.99684626,1,1,0.31574583,0.29445025,1,0.99906045,0.99511015,1,1,0.7314406
0.28360957,0.2657181,1,0.9997308,0.99684626,1,1,0.3158601,0.29456496,1,0.9990585,0.99511015,1,1,0.7314855
0.28365698,0.26577732,1,0.9997308,0.99684626,1,1,0.3159746,0.29467967,1,0.9990585,0.99511015,1,1,0.73153037
0.2837044,0.2658365,1,0.9997308,0.99684626,1,1,0.3160888,0.29479438,1,0.9990585,0.99511015,1,1,0.7315752
0.28375182,0.26589572,1,0.9997308,0.99684626,1,1,0.31620312,0.2949091,1,0.9990585,0.99511015,1,1,0.7316201
0.28379923,0.26595494,1,0.9997308,0.99684626,1,1,0.3163172,0.29502383,1,0.9990585,0.99511015,1,1,0.7316649
0.28384662,0.26601416,1,0.9997308,0.99684626,1,1,0.3164314,0.29513854,1,0.9990585,0.99511015,1,1,0.7317097
0.28389403,0.26607338,1,0.9997308,0.99684626,1,1,0.31654555,0.29525325,1,0.9990585,0.99511015,1,1,0.7317545
0.28394145,0.2661326,1,0.9997308,0.99684626,1,1,0.31665975,0.29536796,1,0.9990585,0.99511015,1,1,0.73179924
0.28398886,0.2661918,1,0.9997308,0.99684626,1,1,0.3167737,0.29548267,1,0.9990585,0.99511015,1,1,0.73184407
0.28403628,0.26625103,1,0.9997308,0.99684626,1,1,0.31688786,0.29559737,1,0.9990585,0.99511015,1,1,0.7318888
0.2840837,0.26631021,1,0.9997308,0.99684626,1,1,0.31700188,0.2957121,1,0.9990566,0.99511015,1,1,0.73193353
0.2841311,0.26636943,1,0.9997308,0.99684626,1,1,0.31711572,0.29582682,1,0.9990566,0.99511015,1,1,0.73197824
0.2841785,0.26642865,1,0.9997308,0.99684626,1,1,0.3172297,0.29594153,1,0.9990566,0.99511015,1,1,0.73202294
0.2842259,0.26648787,1,0.9997308,0.99684626,1,1,0.31734347,0.29605624,1,0.9990566,0.99511015,1,1,0.73206764
0.28427333,0.26654708,1,0.9997308,0.99684626,1,1,0.31745726,0.29617095,1,0.9990566,0.99511015,1,1,0.73211235
0.28432074,0.2666063,1,0.9997308,0.99684626,1,1,0.3175711,0.29628566,1,0.9990566,0.99511015,1,1,0.732157
0.28436816,0.26666552,1,0.9997308,0.99684626,1,1,0.3176849,0.29640037,1,0.9990566,0.99511015,1,1,0.73220164
0.28441557,0.26672474,1,0.9997308,0.99684626,1,1,0.31779855,0.2965151,1,0.9990566,0.99511015,1,1,0.7322463
0.284463,0.26678395,1,0.9997308,0.99684626,1,1,0.31791222,0.29662982,1,0.9990546,0.99511015,1,1,0.73229086
0.28451037,0.26684314,1,0.9997308,0.99684626,1,1,0.3180259,0.29674453,1,0.9990546,0.99511015,1,1,0.7323355
0.2845578,0.26690236,1,0.9997308,0.99684626,1,1,0.3181395,0.29685923,1,0.9990546,0.99511015,1,1,0.73238015
0.2846052,0.26696157,1,0.9997308,0.99684626,1,1,0.31825316,0.29697394,1,0.9990546,0.99511015,1,1,0.7324247
0.28465262,0.2670208,1,0.9997308,0.99684626,1,1,0.31836665,0.29708865,1,0.9990546,0.99511015,1,1,0.7324692
0.28470004,0.26708,1,0.9997308,0.99684626,1,1,0.31848013,0.29720336,1,0.9990546,0.99511015,1,1,0.7325138
0.28474745,0.26713923,1,0.9997308,0.99684626,1,1,0.31859362,0.29720336,1,0,0,0,0.9950739,0.73239183
0.28479484,0.26719844,1,0.9997308,0.99684626,1,1,0.31870705,0.29720336,1,0,0,0,0.99014777,0.73235315
0.28484225,0.26725766,1,0.9997308,0.99684626,1,1,0.31882042,0.29720336,1,0,0,0,0.9852217,0.73231447
0.28488967,0.26731685,1,0.9997308,0.99684626,1,1,0.31893373,0.29720336,1,0,0,0,0.98029554,0.73227584
0.28493708,0.26737607,1,0.9997308,0.99684626,1,1,0.31904697,0.29720336,1,0,0,0,0.97536945,0.73223716
0.2849845,0.26743528,1,0.9997308,0.99684626,1,1,0.31916034,0.29720336,1,0,0,0,0.97044337,0.73219854
0.2850319,0.2674945,1,0.9997308,0.99684626,1,1,0.31927365,0.29720336,1,0,0,0,0.9655172,0.7321599
0.28507933,0.26755372,1,0.9997308,0.99684626,1,1,0.31938678,0.29720336,1,0,0,0,0.96059114,0.73212135
0.28512672,0.26761293,1,0.9997308,0.99684626,1,1,0.3194999,0.29720336,1,0,0,0,0.95566505,0.7320827
0.28517413,0.26767215,1,0.9997308,0.99684626,1,1,0.31961304,0.29720336,1,0,0,0,0.9507389,0.73204416
0.28522155,0.26773137,1,0.9997308,0.99684626,1,1,0.31972605,0.29720336,1,0,0,0,0.9458128,0.7320056
0.28526896,0.26779056,1,0.9997308,0.99684626,1,1,0.31983918,0.29720336,1,0,0,0,0.9408867,0.73196703
0.28531638,0.26784977,1,0.9997308,0.99684626,1,1,0.3199522,0.29720336,1,0,0,0,0.9359606,0.73192847
0.2853638,0.267909,1,0.9997308,0.99684626,1,1,0.32006514,0.29720336,1,0,0,0,0.9310345,0.73188996
0.2854112,0.2679682,1,0.9997308,0.99684626,1,1,0.32017803,0.29720336,1,0,0,0,0.92610836,0.73185146
0.2854586,0.26802742,1,0.9997308,0.99684626,1,1,0.32029092,0.29720336,1,0,0,0,0.9211823,0.73181295
0.285506,0.26808664,1,0.9997308,0.99684626,1,1,0.32040387,0.29720336,1,0,0,0,0.9162562,0.73177445
0.28555343,0.26814586,1,0.9997308,0.99684626,1,1,0.32051665,0.29720336,1,0,0,0,0.91133004,0.73173594
0.28560084,0.26820508,1,0.9997308,0.99684626,1,1,0.32062942,0.29720336,1,0,0,0,0.90640396,0.73169756
0.28564826,0.26826426,1,0.9997308,0.99684626,1,1,0.32074207,0.29720336,1,0,0,0,0.9014778,0.73165905
0.28569567,0.26832348,1,0.9997308,0.99684626,1,1,0.3208549,0.29720336,1,0,0,0,0.8965517,0.73162067
0.2857431,0.2683827,1,0.9997308,0.99684626,1,1,0.32096756,0.29720336,1,0,0,0,0.89162564,0.7315822
0.28579047,0.26844192,1,0.9997308,0.99684626,1,1,0.32108015,0.29720336,1,0,0,0,0.8866995,0.7315438
0.2858379,0.26850113,1,0.9997308,0.99684626,1,1,0.3211928,0.29720336,1,0,0,0,0.8817734,0.7315054
0.2858853,0.26856035,1,0.9997308,0.99684626,1,1,0.32130527,0.29720336,1,0,0,0,0.87684727,0.731467
0.28593272,0.26861957,1,0.9997308,0.99684626,1,1,0.32141775,0.29720336,1,0,0,0,0.8719212,0.7314286
0.28598014,0.26867878,1,0.9997308,0.99684626,1,1,0.32153022,0.29720336,1,0,0,0,0.8669951,0.7313903
0.28602755,0.26873797,1,0.9997308,0.99684626,1,1,0.3216427,0.29720336,1,0,0,0,0.86206895,0.731352
0.28607497,0.2687972,1,0.9997308,0.99684626,1,1,0.32175517,0.29720336,1,0,0,0,0.85714287,0.7313136
0.28612235,0.2688564,1,0.9997308,0.99684626,1,1,0.32186735,0.29720336,1,0,0,0,0.8522167,0.7312753
0.28616977,0.26891562,1,0.9997308,0.99684626,1,1,0.32197982,0.29720336,1,0,0,0,0.84729064,0.731237
0.28621718,0.26897484,1,0.9997308,0.99684626,1,1,0.32209218,0.29720336,1,0,0,0,0.84236455,0.73119867
0.2862646,0.26903406,1,0.9997308,0.99684626,1,1,0.3222043,0.29720336,1,0,0,0,0.8374384,0.7311604
